Contracts,Order No.,Transaction Time(UTC+0),Leverage,Direction,Order Type,Filled Type,Filled Qty,Filled Price,Order Price,Trading Fee Rate,Fees Paid,Transaction ID
SHIB1000USDT,7091-Buy,2022-12-20 08:00:00,10,Open Long,--,Funding,1400,0.008394,0.000000,0.0001,0.00117516,6a729d17
ICXUSDT,7091-Buy,2022-12-20 08:00:00,10,Open Long,--,Funding,500,0.1495,0.0000,5.454e-05,0.00407687,49ce5be7
LINKUSDT,299062c1,2022-12-20 07:36:26,10,Open Long,Limit,Trade,3,6.024,6.024,0.0001,0.0018072,2916ff18
SHIB1000USDT,04074c9d,2022-12-20 07:24:20,10,Open Long,Limit,Trade,1090,0.008360,0.008360,0.0001,0.00091124,724bd7d8
SHIB1000USDT,04074c9d,2022-12-20 07:24:12,10,Open Long,Limit,Trade,310,0.008360,0.008360,0.0001,0.00025916,5f813e47
SHIB1000USDT,982e59c1,2022-12-20 07:00:19,10,Close Long,Limit,Trade,1400,0.008420,0.008420,0.0001,0.0011788,9f62f20b
SHIB1000USDT,e5a8c47a,2022-12-20 06:23:35,10,Open Long,Limit,Trade,1400,0.008360,0.008360,0.0001,0.0011704,e1003464
SHIB1000USDT,615597a6,2022-12-20 02:43:09,10,Close Long,Limit,Trade,3080,0.008385,0.008385,0.0001,0.00258258,c903c7cb
LINKUSDT,1c5a3e30,2022-12-20 02:37:57,10,Close Long,Limit,Trade,6.5,5.934,5.934,0.0001,0.0038571,99e5ecf0
XRPUSDT,7091-Buy,2022-12-20 00:00:00,10,Open Long,--,Funding,163,0.3386,0.0000,-0.00022106,-0.01220069,b02d8960
LINKUSDT,7091-Buy,2022-12-20 00:00:00,10,Open Long,--,Funding,6.5,5.789,0.000,0.0001,0.00376285,b7f3bc7d
ICXUSDT,7091-Buy,2022-12-20 00:00:00,10,Open Long,--,Funding,500,0.1422,0.0000,-0.00029395,-0.02089984,04377e58
SHIB1000USDT,7091-Buy,2022-12-20 00:00:00,10,Open Long,--,Funding,3080,0.008144,0.000000,0.0001,0.00250836,301000e4
LINKUSDT,49fd3a2b,2022-12-19 22:15:16,10,Open Long,Limit,Trade,3.5,5.810,5.810,0.0001,0.0020335,4ba7e473
SHIB1000USDT,ca1a5929,2022-12-19 20:01:55,10,Open Long,Limit,Trade,1680,0.008170,0.008170,0.0001,0.00137256,3c9dcf12
SHIB1000USDT,15919ccc,2022-12-19 18:39:39,10,Open Long,Limit,Trade,1400,0.008510,0.008510,0.0001,0.0011914,5a126d6f
SHIB1000USDT,7e6885ed,2022-12-19 18:12:26,10,Close Long,Limit,Trade,1400,0.008590,0.008590,0.0001,0.0012026,e259a7a3
SHIB1000USDT,69d2b332,2022-12-19 17:19:10,10,Open Long,Limit,Trade,1400,0.008530,0.008530,0.0001,0.0011942,42098bce
SHIB1000USDT,25f54ced,2022-12-19 17:03:01,10,Close Long,Limit,Trade,1400,0.008695,0.008695,0.0001,0.0012173,7dc3474f
SHIB1000USDT,8908d7c9,2022-12-19 16:08:18,10,Open Long,Limit,Trade,1400,0.008635,0.008635,0.0001,0.0012089,1ef68925
XRPUSDT,7091-Buy,2022-12-19 16:00:00,10,Open Long,--,Funding,163,0.3411,0.0000,0.0001,0.00555993,3ec13165
LINKUSDT,7091-Buy,2022-12-19 16:00:00,10,Open Long,--,Funding,3,5.969,0.000,0.0001,0.0017907,777f5a7e
ICXUSDT,7091-Buy,2022-12-19 16:00:00,10,Open Long,--,Funding,500,0.1496,0.0000,0.0001,0.00748,9f0c550e
SHIB1000USDT,6bb722a7,2022-12-19 15:13:51,10,Close Long,Limit,Trade,1400,0.008725,0.008725,0.0001,0.0012215,28c0dc1f
SHIB1000USDT,e29a87a6,2022-12-19 14:07:09,10,Open Long,Limit,Trade,1400,0.008665,0.008665,0.0001,0.0012131,af6e4acb
LINKUSDT,bbf12110,2022-12-19 14:06:10,10,Open Long,Limit,Trade,3,5.990,5.990,0.0001,0.001797,812f5ff8
SHIB1000USDT,e0574c50,2022-12-19 13:58:17,10,Close Long,Limit,Trade,1400,0.008725,0.008725,0.0001,0.0012215,7c54acb2
SHIB1000USDT,ff5c8a66,2022-12-19 13:29:11,10,Open Long,Limit,Trade,1400,0.008665,0.008665,0.0001,0.0012131,a655c0d0
LINKUSDT,ef344ccd,2022-12-19 12:40:26,10,Close Long,Limit,Trade,3,6.048,6.048,0.0001,0.0018144,9aee9e75
SHIB1000USDT,f41338a8,2022-12-19 10:54:52,10,Close Long,Limit,Trade,1400,0.008775,0.008775,0.0001,0.0012285,cf3f9f4a
SHIB1000USDT,7091-Buy,2022-12-19 08:00:00,10,Open Long,--,Funding,1400,0.008567,0.000000,0.0001,0.00119938,b44771e7
XRPUSDT,7091-Buy,2022-12-19 08:00:00,10,Open Long,--,Funding,163,0.3436,0.0000,-1.467e-05,-0.00082161,d8029fa5
LINKUSDT,7091-Buy,2022-12-19 08:00:00,10,Open Long,--,Funding,3,5.937,0.000,0.0001,0.0017811,f4da024c
ICXUSDT,7091-Buy,2022-12-19 08:00:00,10,Open Long,--,Funding,500,0.1489,0.0000,0.0001,0.007445,e9c584e3
XRPUSDT,2439dad2,2022-12-19 03:01:51,10,Open Long,Limit,Trade,19,0.3408,0.3408,0.0001,0.00064752,f5413126
SHIB1000USDT,7091-Buy,2022-12-19 00:00:00,10,Open Long,--,Funding,1400,0.008555,0.000000,0.0001,0.0011977,841e6012
LINKUSDT,7091-Buy,2022-12-19 00:00:00,10,Open Long,--,Funding,3,5.949,0.000,0.0001,0.0017847,66389345
ICXUSDT,7091-Buy,2022-12-19 00:00:00,10,Open Long,--,Funding,500,0.1507,0.0000,3.547e-05,0.00267267,4cf8aae0
XRPUSDT,7091-Buy,2022-12-19 00:00:00,10,Open Long,--,Funding,144,0.3496,0.0000,0.0001,0.00503424,0c00db1d
XRPUSDT,7091-Buy,2022-12-18 16:00:00,10,Open Long,--,Funding,144,0.3497,0.0000,0.0001,0.00503568,a900a096
LINKUSDT,7091-Buy,2022-12-18 16:00:00,10,Open Long,--,Funding,3,5.941,0.000,0.0001,0.0017823,27fc5a8b
SHIB1000USDT,7091-Buy,2022-12-18 16:00:00,10,Open Long,--,Funding,1400,0.008468,0.000000,0.0001,0.00118552,df8e33dc
ICXUSDT,7091-Buy,2022-12-18 16:00:00,10,Open Long,--,Funding,500,0.1494,0.0000,-2.559e-05,-0.00191157,50bfcb64
SHIB1000USDT,10f2401e,2022-12-18 08:06:05,10,Open Long,Limit,Trade,1400,0.008715,0.008715,0.0001,0.0012201,149046e5
XRPUSDT,7091-Buy,2022-12-18 08:00:00,10,Open Long,--,Funding,144,0.3530,0.0000,0.0001,0.0050832,aa7f13a1
LINKUSDT,7091-Buy,2022-12-18 08:00:00,10,Open Long,--,Funding,3,5.998,0.000,0.0001,0.0017994,a9d9b090
ICXUSDT,7091-Buy,2022-12-18 08:00:00,10,Open Long,--,Funding,500,0.1505,0.0000,-0.00021276,-0.01601019,2caa6016
SHIB1000USDT,916b7643,2022-12-18 06:51:15,10,Close Long,Limit,Trade,1400,0.008765,0.008765,0.0001,0.0012271,30c52ee8
SHIB1000USDT,62b8cbe8,2022-12-18 06:29:03,10,Open Long,Limit,Trade,1400,0.008705,0.008705,0.0001,0.0012187,c1503e6f
LINKUSDT,665ee584,2022-12-18 05:29:12,10,Open Long,Limit,Trade,3,6.006,6.006,0.0001,0.0018018,60f1f107
LINKUSDT,081a7be7,2022-12-18 04:11:09,10,Close Long,Limit,Trade,3,6.035,6.035,0.0001,0.0018105,24fbda66
SHIB1000USDT,9194f46c,2022-12-18 03:58:03,10,Close Long,Limit,Trade,1400,0.008665,0.008665,0.0001,0.0012131,f456dec4
SHIB1000USDT,2e169c32,2022-12-18 03:27:01,10,Open Long,Limit,Trade,1400,0.008605,0.008605,0.0001,0.0012047,1b778a59
SHIB1000USDT,be2ef061,2022-12-18 01:47:13,10,Close Long,Limit,Trade,4080,0.008495,0.008495,0.0001,0.00346596,f94f5e85
LINKUSDT,3245f8a6,2022-12-18 00:25:26,10,Open Long,Limit,Trade,3,5.993,5.993,0.0001,0.0017979,4a8383c7
LINKUSDT,881e0721,2022-12-18 00:01:50,10,Close Long,Limit,Trade,14.3,6.062,6.062,0.0001,0.00866866,0ff40d56
LINKUSDT,7091-Buy,2022-12-18 00:00:00,10,Open Long,--,Funding,14.3,6.028,0.000,0.0001,0.00862004,b3baf94d
XRPUSDT,7091-Buy,2022-12-18 00:00:00,10,Open Long,--,Funding,144,0.3543,0.0000,0.0001,0.00510192,87b52d12
SHIB1000USDT,7091-Buy,2022-12-18 00:00:00,10,Open Long,--,Funding,4080,0.008292,0.000000,0.0001,0.00338314,1058cc37
ICXUSDT,7091-Buy,2022-12-18 00:00:00,10,Open Long,--,Funding,500,0.1517,0.0000,0.0001,0.007585,8ee358fb
SHIB1000USDT,7091-Buy,2022-12-17 16:00:00,10,Open Long,--,Funding,4080,0.008223,0.000000,0.0001,0.00335499,ea304ab3
LINKUSDT,7091-Buy,2022-12-17 16:00:00,10,Open Long,--,Funding,14.3,6.021,0.000,0.0001,0.00861003,d96cce9c
XRPUSDT,7091-Buy,2022-12-17 16:00:00,10,Open Long,--,Funding,144,0.3525,0.0000,0.0001,0.005076,fe57eabf
ICXUSDT,7091-Buy,2022-12-17 16:00:00,10,Open Long,--,Funding,500,0.1497,0.0000,0.0001,0.007485,3216ce07
SHIB1000USDT,7091-Buy,2022-12-17 08:00:00,10,Open Long,--,Funding,4080,0.008229,0.000000,0.0001,0.00335744,e7db6fed
ICXUSDT,7091-Buy,2022-12-17 08:00:00,10,Open Long,--,Funding,500,0.1517,0.0000,9.475e-05,0.00718679,72714126
XRPUSDT,7091-Buy,2022-12-17 08:00:00,10,Open Long,--,Funding,144,0.3558,0.0000,0.0001,0.00512352,3a1237ef
LINKUSDT,7091-Buy,2022-12-17 08:00:00,10,Open Long,--,Funding,14.3,6.022,0.000,0.0001,0.00861146,2c0e1d80
SHIB1000USDT,7091-Buy,2022-12-17 00:00:00,10,Open Long,--,Funding,4080,0.008185,0.000000,0.0001,0.00333948,d6454624
LINKUSDT,7091-Buy,2022-12-17 00:00:00,10,Open Long,--,Funding,14.3,5.890,0.000,0.0001,0.0084227,77e9a9b4
XRPUSDT,7091-Buy,2022-12-17 00:00:00,10,Open Long,--,Funding,144,0.3509,0.0000,-0.00022779,-0.01151013,ff04cc46
ICXUSDT,7091-Buy,2022-12-17 00:00:00,10,Open Long,--,Funding,500,0.1526,0.0000,0.0001,0.00763,9b40d563
LINKUSDT,6e4260bd,2022-12-16 22:49:50,10,Open Long,Market,Trade,3.5,5.939,Market,0.0006,0.0124719,68cdbee5
XRPUSDT,b39e9e76,2022-12-16 22:49:39,10,Open Long,Market,Trade,45,0.3539,Market,0.0006,0.0095553,cb87badd
SHIB1000USDT,cfc4a646,2022-12-16 22:49:22,10,Open Long,Market,Trade,1000,0.008210,Market,0.0006,0.004926,498ea0ec
ICXUSDT,df16f8e3,2022-12-16 22:48:47,10,Open Long,Market,Trade,300,0.1552,Market,0.0006,0.027936,8dba7a4a
LINKUSDT,82c0cc54,2022-12-16 22:38:43,10,Open Long,Limit,Trade,4.3,5.858,5.858,0.0001,0.00251894,ae8464eb
SHIB1000USDT,ec47a7bf,2022-12-16 22:38:42,10,Open Long,Limit,Trade,280,0.008250,0.008250,0.0001,0.000231,79b0bd7b
XRPUSDT,1e362321,2022-12-16 22:37:48,10,Open Long,Limit,Trade,54,0.3516,0.3516,0.0001,0.00189864,e97048a1
LINKUSDT,64cf9475,2022-12-16 22:34:21,10,Open Long,Limit,Trade,0.5,6.045,6.045,0.0001,0.00030225,08648497
XRPUSDT,dedbfcfc,2022-12-16 21:53:25,10,Open Long,Limit,Trade,45,0.3625,0.3625,0.0001,0.00163125,0609f742
XRPUSDT,e11a78c4,2022-12-16 20:32:27,10,Close Long,Limit,Trade,90,0.3649,0.3649,0.0001,0.0032841,64a024cf
SHIB1000USDT,690281e9,2022-12-16 16:20:28,10,Open Long,Market,Trade,1400,0.008475,Market,0.0006,0.007119,0a6e4c62
XRPUSDT,df48520a,2022-12-16 16:20:03,10,Open Long,Market,Trade,45,0.3607,Market,0.0006,0.0097389,4124cc3c
LINKUSDT,70444abb,2022-12-16 16:19:41,10,Open Long,Market,Trade,3,6.132,Market,0.0006,0.0110376,ab768808
LINKUSDT,7091-Buy,2022-12-16 16:00:00,10,Open Long,--,Funding,3,6.158,0.000,0.0001,0.0018474,f978c6d1
SHIB1000USDT,7091-Buy,2022-12-16 16:00:00,10,Open Long,--,Funding,1400,0.008516,0.000000,0.0001,0.00119224,428312d6
ICXUSDT,7091-Buy,2022-12-16 16:00:00,10,Open Long,--,Funding,200,0.1619,0.0000,-2.727e-05,-0.000883,56721b22
XRPUSDT,7091-Buy,2022-12-16 16:00:00,10,Open Long,--,Funding,45,0.3622,0.0000,0.0001,0.0016299,176549e6
SHIB1000USDT,c6cf2f04,2022-12-16 12:32:15,10,Open Long,Limit,Trade,1400,0.008595,0.008595,0.0001,0.0012033,55421447
XRPUSDT,b4329fd8,2022-12-16 09:20:27,10,Open Long,Limit,Trade,45,0.3641,0.3641,0.0001,0.00163845,1a15ffbc
LINKUSDT,4f8f3037,2022-12-16 09:17:32,10,Open Long,Limit,Trade,3,6.232,6.232,0.0001,0.0018696,a5989ade
ICXUSDT,dd936e31,2022-12-16 09:03:55,10,Open Long,Market,Trade,100,0.1636,Market,0.0006,0.009816,54173244
XRPUSDT,03ceabdd,2022-12-16 08:55:06,10,Close Short,Limit,Trade,45,0.3747,0.3747,0.0001,0.00168615,05526a77
SHIB1000USDT,46f4a067,2022-12-16 08:54:47,10,Close Short,Limit,Trade,1400,0.008795,0.008795,0.0001,0.0012313,7187202c
LINKUSDT,fd277896,2022-12-16 08:54:43,10,Close Short,Limit,Trade,3,6.407,6.407,0.0001,0.0019221,48083bab
ICXUSDT,b26b1485,2022-12-16 08:30:50,10,Open Long,Market,Trade,100,0.1698,Market,0.0006,0.010188,cf3bee04
XRPUSDT,091-Sell,2022-12-16 08:00:00,10,Open Short,--,Funding,45,0.3795,0.0000,-0.0001,-0.00170775,a3b7bdcb
SHIB1000USDT,7091-Sel,2022-12-16 08:00:00,10,Open Short,--,Funding,1400,0.008940,0.000000,-0.0001,-0.0012516,994a88c2
LINKUSDT,091-Sell,2022-12-16 08:00:00,10,Open Short,--,Funding,3,6.524,0.000,-0.0001,-0.0019572,b935c20f
XRPUSDT,40c0ec51,2022-12-16 05:18:16,10,Open Short,Limit,Trade,45,0.3773,0.3773,0.0001,0.00169785,a5b9e157
XRPUSDT,4203e57b,2022-12-16 03:29:38,10,Close Short,Limit,Trade,45,0.3762,0.3762,0.0001,0.0016929,67d31c2f
SHIB1000USDT,7091-Sel,2022-12-16 00:00:00,10,Open Short,--,Funding,1400,0.008868,0.000000,-0.0001,-0.00124152,8827514f
XRPUSDT,091-Sell,2022-12-16 00:00:00,10,Open Short,--,Funding,45,0.3780,0.0000,-0.0001,-0.001701,fa3582a1
LINKUSDT,091-Sell,2022-12-16 00:00:00,10,Open Short,--,Funding,3,6.455,0.000,-0.0001,-0.0019365,a529b649
LINKUSDT,8d7f4d6e,2022-12-15 23:55:45,10,Open Short,Limit,Trade,3,6.452,6.452,0.0001,0.0019356,b467ab5b
XRPUSDT,f567ee2d,2022-12-15 20:53:56,10,Open Short,Limit,Trade,45,0.3789,0.3789,0.0001,0.00170505,fca57093
SHIB1000USDT,c1157d08,2022-12-15 19:20:11,10,Open Short,Limit,Trade,1400,0.008855,0.008855,0.0006,0.0074382,0cb8df6f
SHIB1000USDT,9ed958fe,2022-12-15 17:57:09,10,Close Short,Limit,Trade,1400,0.008805,0.008805,0.0001,0.0012327,8a961ae6
XRPUSDT,fd90958c,2022-12-15 17:57:07,10,Close Short,Limit,Trade,45,0.3796,0.3796,0.0001,0.0017082,f18f1132
XRPUSDT,d8b28c6f,2022-12-15 17:16:54,10,Open Short,Limit,Trade,45,0.3823,0.3823,0.0001,0.00172035,73f17972
SHIB1000USDT,ffbc9ccf,2022-12-15 17:14:43,10,Open Short,Limit,Trade,1400,0.008865,0.008865,0.0001,0.0012411,5b47d5a5
SHIB1000USDT,59422725,2022-12-15 12:58:36,10,Close Long,Market,Trade,2000,0.008880,Market,0.0006,0.010656,0a4428e5
ETHUSDT,5e6d9c67,2022-12-15 12:58:36,10,Close Long,Market,Trade,0.02,1285.65,Market,0.0006,0.0154278,c9e5067f
SHIB1000USDT,7091-Buy,2022-12-15 08:00:00,10,Open Long,--,Funding,2000,0.008913,0.000000,0.0001,0.0017826,78cbd92a
ETHUSDT,7091-Buy,2022-12-15 08:00:00,10,Open Long,--,Funding,0.02,1286.60,0.00,0.0001,0.0025732,a1975761
ETHUSDT,d5662380,2022-12-15 01:38:19,10,Open Long,Limit,Trade,0.02,1301.85,1303.45,0.0006,0.0156222,710e8708
ETHUSDT,f1e78df6,2022-12-15 01:38:08,10,Close Short,Limit,Trade,0.02,1301.10,1301.10,0.0001,0.0026022,82844403
SHIB1000USDT,eb51b32f,2022-12-15 01:34:51,10,Open Long,Limit,Trade,2000,0.008940,0.008945,0.0006,0.010728,4edecd69
SHIB1000USDT,edddf92a,2022-12-15 01:34:38,10,Close Short,Limit,Trade,2000,0.008925,0.008925,0.0001,0.001785,d31097e5
SHIB1000USDT,7091-Sel,2022-12-15 00:00:00,10,Open Short,--,Funding,2000,0.008949,0.000000,-0.0001,-0.0017898,caa666ff
ETHUSDT,091-Sell,2022-12-15 00:00:00,10,Open Short,--,Funding,0.02,1307.03,0.00,-8.107e-05,-0.00211921,1b0eab40
SHIB1000USDT,5db17e69,2022-12-14 22:22:55,10,Open Short,Limit,Trade,2000,0.008995,0.008995,0.0001,0.001799,385764cf
ETHUSDT,78e28c53,2022-12-14 22:22:51,10,Open Short,Limit,Trade,0.02,1311.60,1311.60,0.0001,0.0026232,98c7ef01
SHIB1000USDT,35b02077,2022-12-14 20:36:48,10,Close Long,Limit,Trade,2000,0.008975,0.008975,0.0001,0.001795,a0782d43
SHIB1000USDT,4feab20e,2022-12-14 20:34:15,10,Open Long,Limit,Trade,2000,0.008915,0.008915,0.0001,0.001783,7ccb065a
SHIB1000USDT,f8832e16,2022-12-14 19:41:27,10,Close Long,Limit,Trade,2000,0.009035,0.009035,0.0001,0.001807,ecbcda21
SHIB1000USDT,249a5e49,2022-12-14 19:33:44,10,Open Long,Limit,Trade,2000,0.008970,0.008970,0.0001,0.001794,5c3d8cab
ETHUSDT,caa77b2b,2022-12-14 19:33:22,10,Close Long,Market,Trade,0.02,1311.45,Market,0.0006,0.0157374,6f981a96
ETHUSDT,12378b88,2022-12-14 19:32:55,10,Open Long,Limit,Trade,0.02,1309.15,1309.15,0.0001,0.0026183,ab0a5105
SHIB1000USDT,c24d2ecb,2022-12-14 19:28:38,2,Close Long,Market,Trade,2000,0.008995,Market,0.0006,0.010794,a7db9e88
SHIB1000USDT,cb9ff561,2022-12-14 19:26:11,2,Open Long,Limit,Trade,2000,0.008990,0.008990,0.0001,0.001798,c093d8e6
ETHUSDT,e53f1f40,2022-12-14 19:07:22,10,Close Short,Market,Trade,0.1,1318.65,Market,0.0006,0.079119,da91eb28
ZENUSDT,89031898,2022-12-14 19:02:18,15,Close Short,Market,Trade,20,10.350,Market,0.0006,0.1242,08db20d1
ETHUSDT,091-Sell,2022-12-14 16:00:00,10,Open Short,--,Funding,0.1,1337.65,0.00,-0.0001,-0.0133765,b2a247d9
ZENUSDT,091-Sell,2022-12-14 16:00:00,15,Open Short,--,Funding,20,10.490,0.000,-0.0001,-0.02098,170fa6e0
ZENUSDT,5f09f66a,2022-12-14 15:11:31,15,Open Short,Market,Trade,20,10.450,Market,0.0006,0.1254,8c0b57de
LDOUSDT,4b92ae9e,2022-12-14 14:35:26,10,Close Short,Market,Trade,3.1,1.1390,Market,0.0006,0.00211854,36489ea4
LDOUSDT,4b92ae9e,2022-12-14 14:35:26,10,Close Short,Market,Trade,1.9,1.1390,Market,0.0006,0.00129846,e6eb837e
LDOUSDT,dbf71540,2022-12-14 14:34:11,10,Close Short,Market,Trade,5,1.1385,Market,0.0006,0.0034155,ef7c8c77
KAVAUSDT,5246b2e9,2022-12-14 13:16:47,10,Close Short,Market,Trade,15,0.8790,Market,0.0006,0.007911,c4fa1d0c
KAVAUSDT,6fdd8afc,2022-12-14 12:54:16,10,Close Short,Market,Trade,15,0.8740,Market,0.0006,0.007866,9cb18450
KAVAUSDT,d73f96d4,2022-12-14 11:15:52,10,Open Short,Market,Trade,30,0.8790,Market,0.0006,0.015822,44f84826
LDOUSDT,ab988b76,2022-12-14 10:51:26,10,Open Short,Market,Trade,3.5,1.1430,Market,0.0006,0.0024003,51d6004b
LDOUSDT,ab988b76,2022-12-14 10:51:26,10,Open Short,Market,Trade,6.5,1.1430,Market,0.0006,0.0044577,4288c52f
ETHUSDT,413e3bd7,2022-12-14 10:15:58,10,Open Short,Market,Trade,0.1,1322.50,Market,0.0006,0.07935,96f0236f
SHIB1000USDT,b839b071,2022-12-14 10:08:04,2,Close Long,Market,Trade,1400,0.009115,Market,0.0006,0.0076566,692330e4
ETHUSDT,ec512316,2022-12-14 10:08:03,2,Close Long,Market,Trade,0.01,1321.80,Market,0.0006,0.0079308,de97a1c5
ETHUSDT,7091-Buy,2022-12-14 08:00:00,2,Open Long,--,Funding,0.01,1322.35,0.00,0.0001,0.00132235,14776714
SHIB1000USDT,7091-Buy,2022-12-14 08:00:00,2,Open Long,--,Funding,1400,0.009157,0.000000,0.00060552,0.00776265,9acad69f
SHIB1000USDT,5aeb5e3a,2022-12-14 05:19:50,2,Open Long,Limit,Trade,1400,0.009175,0.009185,0.0006,0.007707,a45a0317
SHIB1000USDT,1a567d7a,2022-12-14 05:19:41,2,Close Short,Limit,Trade,1400,0.009185,0.009185,0.0001,0.0012859,bc47faf2
SHIB1000USDT,210a510f,2022-12-14 00:37:59,2,Open Short,Limit,Trade,1400,0.009250,0.009240,0.0006,0.00777,7c4ac46f
SHIB1000USDT,ab188622,2022-12-14 00:32:37,2,Close Long,Limit,Trade,1400,0.009260,0.009260,0.0001,0.0012964,5f736081
SHIB1000USDT,7091-Buy,2022-12-14 00:00:00,2,Open Long,--,Funding,1400,0.009184,0.000000,0.00020828,0.00267799,810c9502
ETHUSDT,7091-Buy,2022-12-14 00:00:00,2,Open Long,--,Funding,0.01,1320.73,0.00,0.0001,0.00132073,aad0c13a
SHIB1000USDT,7091-Buy,2022-12-13 16:00:00,2,Open Long,--,Funding,1400,0.009165,0.000000,0.0001,0.0012831,114d7415
ETHUSDT,7091-Buy,2022-12-13 16:00:00,2,Open Long,--,Funding,0.01,1323.20,0.00,-0.00013732,-0.00181701,760f36af
SHIB1000USDT,6675aafa,2022-12-13 15:23:06,2,Open Long,Limit,Trade,1400,0.009195,0.009195,0.0001,0.0012873,9bf16ac2
ETHUSDT,7ecb83ee,2022-12-13 15:19:21,2,Open Long,Limit,Trade,0.01,1330.05,1330.05,0.0001,0.00133005,6de3c03b
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,30,0.009325,Market,0.0006,0.00016785,0fd0ebc8
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,5a8f03c3
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,fe288f2f
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,24577a1c
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,0c422bd8
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,8e86e25d
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,fa124d95
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,90,0.009325,Market,0.0006,0.00050355,b49298cc
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,1a609082
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,a8e58fe5
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,3a6d9743
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,40,0.009325,Market,0.0006,0.0002238,3769115e
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,10,0.009325,Market,0.0006,5.595e-05,ec98aec7
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,80,0.009325,Market,0.0006,0.0004476,46454249
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,90,0.009325,Market,0.0006,0.00050355,f4d1f079
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,320,0.009325,Market,0.0006,0.0017904,1d89a74c
SHIB1000USDT,21f1826e,2022-12-13 14:03:01,2,Close Short,Market,Trade,2190,0.009325,Market,0.0006,0.01225305,5b37969e
ETHUSDT,2cceda1d,2022-12-13 14:03:00,2,Close Short,Market,Trade,0.02,1338.50,Market,0.0006,0.016062,271c7722
SHIB1000USDT,00da905a,2022-12-13 13:35:10,2,Open Short,Limit,Trade,1540,0.009355,0.009355,0.0001,0.00144067,7ef66e9b
ETHUSDT,05a0eefb,2022-12-13 13:30:05,2,Open Short,Limit,Trade,0.01,1330.35,1330.35,0.0001,0.00133035,ed463aa0
SHIB1000USDT,f5abd582,2022-12-13 12:35:33,2,Open Short,Limit,Trade,1400,0.008995,0.008995,0.0001,0.0012593,9f3def0e
SHIB1000USDT,183ad404,2022-12-13 12:00:09,2,Close Long,Limit,Trade,1400,0.008975,0.008975,0.0001,0.0012565,0789c9bf
ETHUSDT,3bc2001a,2022-12-13 10:04:48,2,Open Short,Limit,Trade,0.01,1279.20,1272.50,0.0006,0.0076752,64584188
ETHUSDT,49946930,2022-12-13 09:59:23,2,Close Long,Limit,Trade,0.01,1280.05,1280.05,0.0001,0.00128005,43d0e355
SHIB1000USDT,7091-Buy,2022-12-13 08:00:00,2,Open Long,--,Funding,1400,0.008735,0.000000,0.0001,0.0012229,6f376f2a
ETHUSDT,7091-Buy,2022-12-13 08:00:00,2,Open Long,--,Funding,0.01,1265.66,0.00,2.917e-05,0.0003692,86ddae52
SHIB1000USDT,55c34f7f,2022-12-13 00:41:45,2,Open Long,Limit,Trade,1400,0.008915,0.008915,0.0001,0.0012481,d7051aa9
SHIB1000USDT,53094e53,2022-12-13 00:31:12,2,Close Short,Limit,Trade,1400,0.008925,0.008925,0.0001,0.0012495,95110482
SHIB1000USDT,27ada85a,2022-12-13 00:01:51,2,Open Short,Limit,Trade,1400,0.008990,0.008985,0.0006,0.0075516,142438c3
SHIB1000USDT,4c1c5520,2022-12-13 00:01:14,2,Close Long,Limit,Trade,1400,0.008980,0.008980,0.0001,0.0012572,828134f7
ETHUSDT,7091-Buy,2022-12-13 00:00:00,2,Open Long,--,Funding,0.01,1274.68,0.00,-7.753e-05,-0.00098825,17e1802e
SHIB1000USDT,7091-Buy,2022-12-13 00:00:00,2,Open Long,--,Funding,1400,0.008970,0.000000,0.0001,0.0012558,bed1c191
